filename,measure_family,sex,data_year,release_date,size_mb
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2012_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2012,2026-03-18,51.94
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2012_MALE_Y2026M03D18.CSV,BURDEN,MALE,2012,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2013_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2013,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2013_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2013,2026-03-18,51.94
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2013_MALE_Y2026M03D18.CSV,BURDEN,MALE,2013,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2014_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2014,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2014_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2014,2026-03-18,51.94
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2014_MALE_Y2026M03D18.CSV,BURDEN,MALE,2014,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2015_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2015,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2015_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2015,2026-03-18,51.94
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2015_MALE_Y2026M03D18.CSV,BURDEN,MALE,2015,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2016_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2016,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2016_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2016,2026-03-18,51.94
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2016_MALE_Y2026M03D18.CSV,BURDEN,MALE,2016,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2017_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2017,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2017_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2017,2026-03-18,51.94
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2017_MALE_Y2026M03D18.CSV,BURDEN,MALE,2017,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2018_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2018,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2018_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2018,2026-03-18,51.94
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2018_MALE_Y2026M03D18.CSV,BURDEN,MALE,2018,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2019_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2019,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2019_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2019,2026-03-18,51.94
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_KIDNEY_2019_MALE_Y2026M03D18.CSV,BURDEN,MALE,2019,2026-03-18,51.34
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2000_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2000,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2000_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2000,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2000_MALE_Y2026M03D18.CSV,BURDEN,MALE,2000,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2001_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2001,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2001_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2001,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2001_MALE_Y2026M03D18.CSV,BURDEN,MALE,2001,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2002_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2002,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2002_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2002,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2002_MALE_Y2026M03D18.CSV,BURDEN,MALE,2002,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2003_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2003,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2003_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2003,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2003_MALE_Y2026M03D18.CSV,BURDEN,MALE,2003,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2004_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2004,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2004_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2004,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2004_MALE_Y2026M03D18.CSV,BURDEN,MALE,2004,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2005_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2005,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2005_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2005,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2005_MALE_Y2026M03D18.CSV,BURDEN,MALE,2005,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2006_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2006,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2006_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2006,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2006_MALE_Y2026M03D18.CSV,BURDEN,MALE,2006,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2007_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2007,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2007_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2007,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2007_MALE_Y2026M03D18.CSV,BURDEN,MALE,2007,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2008_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2008,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2008_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2008,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2008_MALE_Y2026M03D18.CSV,BURDEN,MALE,2008,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2009_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2009,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2009_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2009,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2009_MALE_Y2026M03D18.CSV,BURDEN,MALE,2009,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2010_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2010,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2010_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2010,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2010_MALE_Y2026M03D18.CSV,BURDEN,MALE,2010,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2011_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2011,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2011_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2011,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2011_MALE_Y2026M03D18.CSV,BURDEN,MALE,2011,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2012_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2012,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2012_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2012,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2012_MALE_Y2026M03D18.CSV,BURDEN,MALE,2012,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2013_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2013,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2013_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2013,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2013_MALE_Y2026M03D18.CSV,BURDEN,MALE,2013,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2014_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2014,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2014_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2014,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2014_MALE_Y2026M03D18.CSV,BURDEN,MALE,2014,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2015_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2015,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2015_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2015,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2015_MALE_Y2026M03D18.CSV,BURDEN,MALE,2015,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2016_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2016,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2016_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2016,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2016_MALE_Y2026M03D18.CSV,BURDEN,MALE,2016,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2017_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2017,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2017_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2017,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2017_MALE_Y2026M03D18.CSV,BURDEN,MALE,2017,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2018_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2018,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2018_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2018,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2018_MALE_Y2026M03D18.CSV,BURDEN,MALE,2018,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2019_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2019,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2019_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2019,2026-03-18,50.44
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_2019_MALE_Y2026M03D18.CSV,BURDEN,MALE,2019,2026-03-18,49.85
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2000_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2000,2026-03-18,54.88
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2000_MALE_Y2026M03D18.CSV,BURDEN,MALE,2000,2026-03-18,54.28
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2001_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2001,2026-03-18,54.88
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2001_MALE_Y2026M03D18.CSV,BURDEN,MALE,2001,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2002_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2002,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2002_MALE_Y2026M03D18.CSV,BURDEN,MALE,2002,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2003_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2003,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2003_MALE_Y2026M03D18.CSV,BURDEN,MALE,2003,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2004_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2004,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2004_MALE_Y2026M03D18.CSV,BURDEN,MALE,2004,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2005_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2005,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2005_MALE_Y2026M03D18.CSV,BURDEN,MALE,2005,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2006_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2006,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2006_MALE_Y2026M03D18.CSV,BURDEN,MALE,2006,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2007_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2007,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2007_MALE_Y2026M03D18.CSV,BURDEN,MALE,2007,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2008_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2008,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2008_MALE_Y2026M03D18.CSV,BURDEN,MALE,2008,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2009_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2009,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2009_MALE_Y2026M03D18.CSV,BURDEN,MALE,2009,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2010_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2010,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2010_MALE_Y2026M03D18.CSV,BURDEN,MALE,2010,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2011_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2011,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2011_MALE_Y2026M03D18.CSV,BURDEN,MALE,2011,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2012_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2012,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2012_MALE_Y2026M03D18.CSV,BURDEN,MALE,2012,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2013_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2013,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2013_MALE_Y2026M03D18.CSV,BURDEN,MALE,2013,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2014_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2014,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2014_MALE_Y2026M03D18.CSV,BURDEN,MALE,2014,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2015_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2015,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2015_MALE_Y2026M03D18.CSV,BURDEN,MALE,2015,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2016_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2016,2026-03-18,54.87
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2016_MALE_Y2026M03D18.CSV,BURDEN,MALE,2016,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2017_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2017,2026-03-18,54.88
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2017_MALE_Y2026M03D18.CSV,BURDEN,MALE,2017,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2018_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2018,2026-03-18,54.88
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2018_MALE_Y2026M03D18.CSV,BURDEN,MALE,2018,2026-03-18,54.27
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2019_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2019,2026-03-18,54.88
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_ACUTE_2019_MALE_Y2026M03D18.CSV,BURDEN,MALE,2019,2026-03-18,54.28
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_CHRONIC_2000_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2000,2026-03-18,55.08
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_CHRONIC_2000_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2000,2026-03-18,55.7
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_CHRONIC_2000_MALE_Y2026M03D18.CSV,BURDEN,MALE,2000,2026-03-18,55.06
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_CHRONIC_2001_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2001,2026-03-18,55.07
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_CHRONIC_2001_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2001,2026-03-18,55.7
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_CHRONIC_2001_MALE_Y2026M03D18.CSV,BURDEN,MALE,2001,2026-03-18,55.05
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_CHRONIC_2002_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2002,2026-03-18,55.07
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_CHRONIC_2002_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2002,2026-03-18,55.69
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_CHRONIC_2002_MALE_Y2026M03D18.CSV,BURDEN,MALE,2002,2026-03-18,55.05
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_CHRONIC_2003_BOTH_Y2026M03D18.CSV,BURDEN,BOTH,2003,2026-03-18,55.07
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_CHRONIC_2003_FEMALE_Y2026M03D18.CSV,BURDEN,FEMALE,2003,2026-03-18,55.69
IHME_USA_BMI_COUNTY_RACE_ETHNICITY_2000_2019_BURDEN_NEO_LEUKEMIA_II_CHRONIC_2003_MALE_Y2026M03D18.CSV,BURDEN,MALE,2003,2026-03-18,55.05
